FragmentID, NarrID, SessionStartDate, SessionEndDate, ServerEntryDate,1.1 La educación deberá enfocarse en-Cumplir con el plan de estudios,1.1 La educación deberá enfocarse en-El desarrollo socio emocional del estudiante,1.1 La educación deberá enfocarse en-Quality,1.1 La educación deberá enfocarse en-X,1.1 La educación deberá enfocarse en-Y,1.1 La educación deberá enfocarse en-NA,1.2 Estudiantes necesitan cultivar-Habilidades prácticas para la vida,1.2 Estudiantes necesitan cultivar-Fundamentos para un aprendizaje continuo,1.2 Estudiantes necesitan cultivar-Comprensión del mundo que los rodea,1.2 Estudiantes necesitan cultivar-X,1.2 Estudiantes necesitan cultivar-Y,1.2 Estudiantes necesitan cultivar-NA,1.3 Los colegios deben enfocarse en que los estudiantes...-Reflexionen sobre lo aprendido,1.3 Los colegios deben enfocarse en que los estudiantes...-Apliquen los conocimientos,1.3 Los colegios deben enfocarse en que los estudiantes...-Experimenten con lo aprendido,1.3 Los colegios deben enfocarse en que los estudiantes...-X,1.3 Los colegios deben enfocarse en que los estudiantes...-Y,1.3 Los colegios deben enfocarse en que los estudiantes...-NA,"1.4 Vamos a tener que repensar-El plan de estudios, los horarios, las normas y las políticas",1.4 Vamos a tener que repensar-Cómo se invierten y se gestionan los recursos educativos,1.4 Vamos a tener que repensar-La formación y cualificación de los docentes,1.4 Vamos a tener que repensar-X,1.4 Vamos a tener que repensar-Y,1.4 Vamos a tener que repensar-NA,1.5 El cambio será liderado por-Secretarías y Ministerio,1.5 El cambio será liderado por-Docentes y rectores,1.5 El cambio será liderado por-Estudiantes y padres,1.5 El cambio será liderado por-X,1.5 El cambio será liderado por-Y,1.5 El cambio será liderado por-NA,1.6 Papel del docente-Mostarle nuevos mundos y posibilidades a los estudiantes,1.6 Papel del docente-Ayudarle a los estudiantes a alcanzar sus objetivos,1.6 Papel del docente-Dar soporte emocional a los estudiantes,1.6 Papel del docente-X,1.6 Papel del docente-Y,1.6 Papel del docente-NA,2.1 se animará a los estudiantes a aprender-...individualmente / independiente,2.1 se animará a los estudiantes a aprender-...socialmente / en grupo,2.1 se animará a los estudiantes a aprender-X,2.1 se animará a los estudiantes a aprender-NA,2.2 El aprendizaje será...-Liderado por el docente,2.2 El aprendizaje será...-Liderado por el estudiante,2.2 El aprendizaje será...-X,2.2 El aprendizaje será...-NA,"3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_La comunidad y las relaciones","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_La filosofía del colegio","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_El aprendizaje y el crecimiento","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_Los problemas como oportunidades","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_Los premios y los reconocimientos","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_autonomía y el soporte","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_El desarrollo en general del estudiante","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_El crecimiento personal y los logros","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_otrro",Other_theme,4.1 I am a...,4.2 Género,4.3 Experience in education,4.4 Experience in institution,4.5 Levels taught_Preescolar,4.5 Levels taught_Básica primaria,4.5 Levels taught_Básica Secundaria,4.5 Levels taught_Media,4.6 Age,4.7 Professional qualifications,City,IE,Describa brevemente qué deben hacer las instituciones educativas y los docentes para prepararse para ofrecer una mejor educación de acuerdo con los retos actuales y futuros. Por favor resuma sus pensamientos en un párrafo corto.,Title,Utopia,Dystopia,ProjectID,ApplicationName,SessionID,Language
c0f6b7e3-dec2-4c5f-9f96-cf23e1f30d6d,1,,42:24.7,42:30.4,10.511279,58.974354,30.514366,0.60001546,0.5107179,,33.236538,34.188034,32.575424,0.49669442,0.29606837,,33.23654,34.188026,32.575428,0.49669442,0.2960683,,32.86754,34.188034,32.944424,0.50038445,0.29606837,,61.962063,18.803421,19.234524,0.28636232,0.1628376,,32.80919,35.042732,32.148075,0.49669442,0.30347008,,43.299736,56.700264,0.56700265,,47.244846,52.755154,0.52755153,,,1,,,,,,,1,discipline boundaries,Docente,Mujer,Más de 20 años,Más de 20 años,,,,,Entre 61 y 70 años,Profesional no licenciado,Turbo,IE 29 de Noviembre,rethink the purpose and value of education; rethink the boundaries of disciplines and how they are packaged,#rethinkknowledge,lifelong learning; education focussed on reducing inequality and promoting well being and personal agency,"extreme inequality, more who know less",EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",15330896-de30-4baa-bc4b-2721b1882781,en,
da8fa593-bf8b-4bbc-8376-9608315b974a,37,,02:26.2,02:32.9,1.3062572,49.145298,49.548447,0.74121094,0.4255983,,1.2716895,47.008545,51.71977,0.75224036,0.407094,,3.443008,94.871796,1.6851952,0.49121094,0.82158977,,48.92126,1.709404,49.369335,0.50224036,0.014803418,,2.55374,94.44444,3.0018163,0.50224036,0.81788886,,33.75032,32.051285,34.1984,0.50224036,0.2775641,,96.56092,3.4390836,0.034390837,,2.3041606,97.69584,0.9769584,,,,1,1,,,,,,,Docente,Mujer,Más de 20 años,Más de 20 años,,1,,,Entre 51 y 60 años,Especialista,Turbo,IE 29 de Noviembre,"las instituciones educativas y los docentes debemos reinvertarnos frente a esta crisis, utilizar las plataformas digitales para hacer mas didacticas las clases con los estudiantes y cambiar nuestro método evaluativo de tal manera que se evidencie el aprendizaje y el compromiso de todos.",#reinventarnos,en el mejor futuro posible: que todos los docentes aprendan sobre las plataformas digitales y sean mas creativod y didacticos al momentos de uzarlas.,el peor futuro posible: que los profesores no aprendan a reinventarse y sigan con las mismas tradiciones educativas.,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36",9b20c825-c12c-425e-8331-9c3e7a152cda,es,
8f83eb68-2074-44e0-865a-949dbfc3de2f,38,,56:20.4,56:31.8,32.681942,34.188034,33.13002,0.50224036,0.29606837,,36.195015,28.632477,35.17251,0.4948874,0.24795727,,34.05826,32.905983,33.03575,0.4948874,0.2849658,,48.98725,37.60683,13.405911,0.32209328,0.3256752,,38.504593,35.042732,26.45267,0.43974036,0.30347008,,33.84459,33.33333,32.822083,0.4948874,0.28866664,,46.742813,53.257187,0.53257185,,41.97058,58.02942,0.5802942,,,1,,1,,,,,,,Principal,Mujer,Más de 20 años,De 3 a 5 años,1,1,1,1,Entre 51 y 60 años,Especialista,Turbo,IE 29 de Noviembre,"Se debe tener en cuenta la globalización, los intereses de los estudiantes, la ciudadanía para poder desarrollar ciudadanos capaces de tomar decisiones y enfrentarse éticamente a los desafíos de la sociedad. Sin con ello olvidar ser críticos y propositivos a los desafíos que se enfrentan.",#educacion futura,Excelentes ciudadanos protectores de la naturaleza y creativos que presenten alternativas tecnológicas que mejoran la calidad de vida de las personas velando por la solidaridad y el cuidado de los unos por los otros.,Jóvenes desinteresados con una sociedad en descomposición con poca ciudadanía en donde la tecnología es primero que la persona.,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",758a07d0-8f47-42b1-9144-c183538d313d,es,
c92d1c5c-53dc-4d76-aa23-50d9e39d09a8,39,,03:29.1,03:47.6,2.133735,97.86603,2.39E-04,0.48933008,0.8475238,,51.22059,0.42920685,48.3502,0.48564804,0.003716933,,52.327602,0.42920685,47.24319,0.47457793,0.003716933,,19.291258,14.111374,66.59736,0.73653054,0.12220451,,69.210236,30.750862,0.03889672,0.15348473,0.26650977,,33.234608,34.190353,32.57504,0.49670216,0.2960885,,14.566273,85.43373,0.8543373,,24.862778,75.13722,0.7513722,,1,1,,,,,,,,,Docente,Mujer,De 6 a 10 años,De 1 a 2 años,,1,,,Entre 51 y 60 años,Licenciado,Turbo,IE 29 de Noviembre,"Inivando andoIr a la par con las exigencias actuales de la educacion. Capacitarse en las tic, y tener una visión innovadora y dispuesta a enfrentar retos.",Inivando ando,Considero que habrá un mejor desempeño y desarrollo de habilidades en el uso adecuado de las tic y por supuesto una mejor conectividad a nivel general.,Perdida de valores  y vida social cotidiana lo que conllevaría a mayor violencia social.,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Linux; U; Android 9; es-us; Redmi Note 8 Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.2.3-g",a652a9b8-7852-4a1e-8d23-2ffe3ab6b2a6,es,
3df96468-de68-48d9-8e7b-b0cb2ea953da,40,,53:30.0,53:41.3,0.4232703,35.470085,64.10664,0.81841683,0.30717096,,33.417236,34.188034,32.394726,0.4948874,0.29606837,,33.571213,34.615387,31.8134,0.49121094,0.29976922,,54.178303,44.8718,0.9499,0.23385799,0.38858974,,51.98185,0,48.01815,0.48018152,0,,33.536644,32.47863,33.984722,0.50224036,0.28126493,,11.256862,88.74314,0.8874314,,46.56092,53.43908,0.5343908,,1,,1,,,,,,,,Docente,Mujer,De 11 a 20 años,De 11 a 20 años,,1,,,Entre 51 y 60 años,Licenciado,Turbo,IE 29 de Noviembre,"Opino que las instituciones educativas al igual que los docentes deben capacitarse y dotarse de nuevas herramientas, que propicien en los estudiantes y su familia un aprendizaje significativo teniendo en cuenta las nuevas tecnologías.",Proyección hacia el futuro,El mejor futuro posible Habría un mayor desarrollo holÃ¬stico en la sociedad en lo cual la sociedad tendrÃ¬a mayores oportunidades.,El peor futuro posible Opino que las familias estarían mas distantes y menos oportunidades al talento humano ya que las tecnologías remplazarían a la labor del hombre.,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",7f91ad0e-a529-450c-97c5-5ff2133a20c8,es,
66c73cd9-8864-4c0c-97e0-db6895b1c520,41,,59:46.9,59:51.2,0.081069335,49.572647,50.346287,0.7513261,0.42929912,,34.76899,33.33333,31.897682,0.48564345,0.28866664,,50.270294,0.8546982,48.875004,0.4930235,0.007401709,,48.69257,48.2906,3.016831,0.27162132,0.4181966,,54.73304,43.58974,1.677224,0.23472095,0.37748715,,50.24664,44.444447,5.308913,0.27531135,0.38488886,,47.87529,52.12471,0.5212471,,87.127625,12.872371,0.12872371,,1,,1,,,,,,,,Docente,Mujer,De 11 a 20 años,De 11 a 20 años,,1,,,Entre 51 y 60 años,Especialista,Turbo,IE 29 de Noviembre,"Más inversión en cuanto a infraestructura, dotación de áreas sanitarias para garantizar la bioseguridad de todos, garantizar la permanencia de los niños y jóvenes ofreciéndoles beneficios alimentarios, acceso a la tecnología, dotación de aulas y material didácticos",Instituciones soñadas,"Cada estudiante tiene perfecto acceso a la tecnología y a la conectividad, los docentes alternan simultáneamente sus clases presenciales y virtuales, los salones cuentan con total dotación para poder impartir clases significativas, total apoyo de los padres de familia.",La corrupción se ha llevado la mejor parte de los recursos y ahora ni se cuenta con un óptimo servicio educativo.,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Linux; Android 7.1.1; Moto E (4) Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",d177593b-902e-440d-a216-dafca8ac2e72,es,
5052bd5a-6103-48ce-b3a7-4239d0179f93,42,,12:05.0,11:42.5,18.864777,14.957269,66.177956,0.73656595,0.12952994,,68.60221,18.803421,12.594369,0.2199608,0.1628376,,11.906527,70.94017,17.153303,0.52623385,0.6143419,,14.067723,14.957261,70.97501,0.7845364,0.12952988,,69.35993,15.811965,14.828104,0.22734086,0.13693164,,70.952644,14.102562,14.9447975,0.2199608,0.12212817,,74.97566,25.024336,0.25024337,,17.031742,82.96826,0.8296826,,,1,,,,,1,,,,Docente,Hombre,De 11 a 20 años,De 6 a 10 años,,,1,,Entre 51 y 60 años,Licenciado,Turbo,IE 29 de Noviembre,Tener unas instalaciones dotadas de los recursos tecnológicos y preparar muy bien a los docentes para este reto,Estudiantes del futuro,La manera como los estudiantes aplican la tecnología para una mejor manera de estudiar y aplicar sus conocimientos,Que los estudiantes se vuelven dependientes de la tecnología,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Linux; Android 8.1.0; JKM-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",b74cfb9a-8ba7-4f8f-8915-fa4d425ebe91,es,
8903fea6-b9c9-4339-862e-4be54b917aa6,43,,00:48.7,01:15.1,18.160667,65.811966,16.027365,0.48933348,0.56993157,,18.262377,18.376068,63.361557,0.7254959,0.15913671,,18.223751,16.239319,65.536934,0.73656595,0.14063247,,1.7510474,52.13674,46.112206,0.7218058,0.4515042,,54.03366,45.72649,0.23984618,0.23103091,0.3959914,,65.708534,17.948715,16.342752,0.25317112,0.15543589,,61.89642,38.103584,0.38103583,,26.377535,73.62247,0.73622465,,,,1,,,,,,,,Docente,Hombre,De 6 a 10 años,De 3 a 5 años,,,1,1,Entre 31 y 40 años,Licenciado,Turbo,IE 29 de Noviembre,Brindando a los estudiantes las herramientas y elementos que le permitan tomar el control de su propio aprendizaje. Que puedan ser sujetos críticos y autodidactas en el proceso de su propia formación.,# FUTURO PRESENTE,"Visualizo una educación en la los estudiantes concientes y autónomos de su propia formación, asuman el reto del trabajo en equipo y sociedad, que con sus diferentes capacidades y habilidades puedan resolver los problemas de manera conjunta por el bien de todos...",Imagino un presente caótico en el ambito educativo. Sujetos ignorantes y fácil de manipular. Este hecho debido a la tendencia de el facilisimo y las políticas educativas que desmejoran cada vez más la educación.,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Linux; Android 10; moto g(7)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",95900b90-80d6-4db0-b5f7-eebbb40cc5b9,es,1
ff0bba9a-47ef-453e-9f24-aea4b27a3b42,44,,07:11.2,07:19.0,35.220917,32.051285,32.7278,0.48753446,0.2775641,,35.648266,31.196579,33.15515,0.48753446,0.2701624,,3.8200877,0,96.17992,0.96179914,0,,33.322968,32.905983,33.771046,0.50224036,0.2849658,,33.904297,32.47863,33.61707,0.4985639,0.28126493,,33.049595,34.188034,32.76237,0.4985639,0.29606837,,45.71632,54.28368,0.5428368,,50.446053,49.553947,0.4955395,,,,,1,,,,1,,,Docente,Mujer,De 11 a 20 años,De 11 a 20 años,,1,,,Entre 31 y 40 años,Especialista,Turbo,IE 29 de Noviembre,"para ofrecer  una mejor educación de calidad  se debe cambiar de chick en los docentes , para poder lograr que nuestros educandos sean personas capaces de  resolver situaciones que se les presente en la vida cotidiana.Ademas  que sean critico  , analítico y reflexivos  dentro y fuera del contexto social.",ser innovador en el proceso.,"1.se utilizaría  mas las tecnologías,donde  todos los estudiantes de Colombia tengan un computador2. se evidenciaría una educación individual  donde el estudiantes no depende del del educador  sino de su compromiso por aprender 3.las infraestructura educativa  estarán mas dotadas con  bioseguridad,equipamiento  de todas las aula (sillas adecuadas,computadores o tables de forma  individual,materiales didácticos para cada estudiantes y los profes ser mas investicativo,dinámicos y creativos etc)",que el estado no cumpla  acabalidad las expectativa que se proyecta en el 2030.,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36",9312c052-e570-48dd-8b82-c0ca10056c36,es,
ef90cbba-dda8-43a3-a24a-a7980f2719cd,45,,51:19.0,51:34.2,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,1,,,1,,,,1,,,,Docente,Mujer,Más de 20 años,De 6 a 10 años,,1,,,Entre 31 y 40 años,Licenciado,Turbo,IE 29 de Noviembre,Ser innovador y creativo,El futuro del aprendizaje,Pues para mi el peor futuro posible es el avance tecnológico,Otro,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Linux; Android 6.0.1; SM-J700M Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36",ce97e7e1-f3cd-4d45-be5a-b3bc027005cc,es,
9ed2197c-b1a7-42a2-b1df-83f083e932cd,46,,54:49.7,54:51.7,3.5969825,45.29914,51.103878,0.73753446,0.39229056,,50.178177,2.136757,47.685062,0.48753446,0.018504297,,48.613323,0.8546982,50.531982,0.5095933,0.007401709,,3.119345,2.136757,94.7439,0.95812273,0.018504297,,34.11797,32.051285,33.830746,0.4985639,0.2775641,,33.75032,32.051285,34.1984,0.50224036,0.2775641,,1.7974019,98.2026,0.982026,,48.250103,51.749897,0.51749897,,,1,,,,,,1,,,Docente,Mujer,De 3 a 5 años,De 1 a 2 años,1,,,,Entre 31 y 40 años,Normalista,Turbo,IE 29 de Noviembre,Deberá a ver mas compromisos y responsabilidad por parte de los docentes en todo su quehacer pedagógico.,#compromisoy responsabilidad,"Tener docentes creativos, con iniciativa,comprometidos y responsables.","Seguir  con los docentes pocos creativos , con falta de compromiso e iniciativa .",EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36",b22b15d5-de72-407e-8b1f-c5ef41e63570,es,
6ffae9cc-c824-498f-b245-cbac361479f8,47,,05:24.8,04:36.7,33.665447,33.33333,33.001225,0.4966789,0.28866664,,46.350334,4.273506,49.376156,0.5151291,0.037008546,,1.3318899,4.273506,94.3946,0.96531355,0.037008546,,97.816895,1.7094042,0.47370228,0.013284043,0.014803418,,93.85484,2.9914474,3.1537142,0.046494376,0.025905903,,97.13724,0.8546982,2.0080664,0.024354154,0.007401709,,7.373315,92.626686,0.92626685,,87.10304,12.8969555,0.12896955,,,,,,,,1,1,,,Docente,Mujer,De 11 a 20 años,De 6 a 10 años,,1,,,Entre 51 y 60 años,Normalista,Turbo,IE 29 de Noviembre,Las instituciones y los docentes deben ir a la par con los avances tecnologicos para enfrentar los retos venideros.,Avances tecnologicos,Los cambios seran que todo podria ser tecnologicamente,Quedaria mucho maestro sin trabajo porque todo seria sistematizado,EduFeedforward_Teachers,SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,279a6443-eded-44d4-b1be-76586679195d,es,
5bdd0262-d72a-4a59-b43a-4e3e394973f1,48,,13:17.1,13:21.6,0.8712207,98.02136,1.1074121,0.50118095,0.8488651,,1.2239501,95.77349,3.0025537,0.508893,0.8293985,,96.67311,0.41025543,2.9166405,0.031217681,0.003552841,,2.7610266,4.905998,92.33298,0.94785976,0.04248595,,94.3905,2.6581192,2.951391,0.042804506,0.023019344,,94.352646,0.40171048,5.245642,0.05446498,0.003478821,,0.05992651,99.94007,0.99940073,,98.11302,1.8869843,0.018869843,,,,,,,,,1,,,Docente,Mujer,Más de 20 años,De 11 a 20 años,,,1,,Entre 51 y 60 años,Licenciado,Turbo,IE 29 de Noviembre,Que tenga mas avances tecnológicos tanto para los estudiantes como para los docentes,avances tecnologicos,Para el 2030 el mejor futuro que la educación sea la mejor a nivel mundial y el peor futuro posible es que no se les facilite las herramientas tecnológicas al la educación.,El peor escenario es que no se logren todas las metas trasadas,EduFeedforward_Teachers,SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3; MANM; Zoom 3.6.0; rv:11.0) like Gecko,2d01be20-5a88-4d6d-a29e-f24b2d746f56,es,
04995072-272b-4ad0-88ad-071a9c63aa55,49,,00:24.9,01:19.1,5.922268,43.58974,50.487988,0.72282857,0.37748715,,50.988888,43.16239,5.8487234,0.27429917,0.37378633,,3.6818187,41.45299,54.86519,0.75591683,0.35898292,,4.357412,42.307697,53.334892,0.7448874,0.36638463,,45.219654,4.700859,50.07949,0.52429914,0.040709425,,33.536644,32.47863,33.984722,0.50224036,0.28126493,,0.7838905,99.21611,0.9921611,,48.250103,51.749897,0.51749897,,,,,1,,,,1,,,Docente,Hombre,Más de 20 años,De 6 a 10 años,,1,,,Entre 51 y 60 años,Licenciado,Turbo,IE 29 de Noviembre,"Las instituciones y docentes deben enfocarse en una educación de calidad y no tanto en la saturaciÃ²n de contenidos por cumplir con un plan o programa de estudio. Asimismo, contribuir con la parte humana del estudiante y sus condiciones socioeconÃ²micas en un ambiente donde pueda tener las herramientas necesarias como tecnologías para adquirir conocimientos.",RETOS DE LA EDUCACIÓN ACTUAL.,Que los educadores del país sean mejor remunerados a nivel salarial como otros trabajadores estatales y que los estudiantes tengan acceso a nuevas tecnologías en sus instituciones y se innove la tradicionalidad de simplemente tableros y marcadores.,Que la educación pÃºblica desaparezca y consigo la libertad de estudiar de tantos estudiantes de escasos recursos y se enfrenten a la educación privada a la cual solo tienen acceso unos cuantos.,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36",364d3495-0a4c-4b1c-8e10-c5703505b796,es,
7fb8a54e-9ab2-48bc-9c09-d536f387a2c2,50,,56:45.3,56:47.6,14.466243,9.001068,76.5327,0.81033224,0.07794927,,4.0087247,38.034187,57.957085,0.76974183,0.32937607,,12.592787,39.31624,48.09097,0.6774909,0.3404786,,57.282455,25.21367,17.503878,0.30110714,0.21835038,,66.15904,14.10257,19.738396,0.2678968,0.122128226,,68.4117,16.239319,15.348989,0.23468648,0.14063247,,1.9613862,98.03861,0.98038614,,26.89532,73.10468,0.7310468,,,1,,,1,,,,,,Principal,Non-binary,De 1 a 2 años,De 1 a 2 años,,,,1,Entre 51 y 60 años,Magister,Turbo,IE 29 de Noviembre,prueba,prueba,prueba,prueba,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36",aca77661-6871-4093-9b8c-2f646dd7995d,es,
00d02d54-afc0-484e-9b47-8bcb29a51543,51,,57:20.8,01:40.8,0.9983081,48.2906,50.711094,0.7485639,0.4181966,,49.775963,0,50.224037,0.50224036,0,,50.143612,0,49.856384,0.4985639,0,,0.35728517,49.572647,50.070072,0.7485639,0.42929912,,51.70857,48.26723,0.024194827,0.24121094,0.4181966,,0.16875,97.008545,2.822705,0.5132698,0.840094,,12.777132,87.22287,0.8722287,,23.587942,76.412056,0.7641206,,,,1,,,,1,,,,Docente,Mujer,De 6 a 10 años,De 3 a 5 años,,1,,,Entre 21 y 30 años,Especialista,Turbo,IE 29 de Noviembre,"La institución considero que desde el aspecto directivo debe supervisar y darle continuidad a los procesos, revisar los documentos que estén cumpliendo con lo requerido como formatos, puntos, que se encuentren completos y realizar las debidas sugerencias, en cuanto a los docentes prepararnos más en cuanto a las herramientas tecnológicas, las nuevas innovaciones educativas y la aplicabilidad de nuestro modelo educativo en las practicas pedagógicas.",#Abiertosalcambio,"Una Utopía para la institución seria tenia una planta física adecuada completamente actualizada, que las diferentes áreas se conversen y busquen estrategias creativas para el aprendizaje de los estudiantes, que los docentes se encuentren preparados para el manejo de las tecnologías, una administración involucrada y unos estudiantes con deseos grandes de aprender, motivados y con un gran sentido de pertenencia.","Una Distopia para la institución en el 2030 seria que los docentes sigan con las mismas practicas educativas y no se encuentren actualizados en materia de educación y tecnología, que muchos de los proyectos y procesos no se hayan continuado, no tener unas mallas pedagógicas de acuerdo a los requerimientos del ministerio, estudiantes desmotivados por el aprendizaje y deseos de asistir y unos directivos inherentes y sin acompañamiento a los procesos educativos.",EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36",0ba2d890-c08d-4143-9464-835af7448194,es,
60743cf6-0414-4a71-95d6-d8d670768e4a,52,,59:47.9,59:51.4,0.003793945,45.29914,54.697067,0.77346635,0.39229056,,51.061924,48.717945,0.22013427,0.24579105,0.4218974,,0.081069335,49.572647,50.346287,0.7513261,0.42929912,,,,,,,1,32.01092,35.89743,32.091644,0.5004036,0.31087178,,31.641918,35.89743,32.46065,0.50409365,0.31087178,,15.325576,84.67442,0.84674424,,47.619366,52.380634,0.52380633,,1,,1,,,,,,,,Docente,Mujer,De 11 a 20 años,De 11 a 20 años,,1,,,Entre 21 y 30 años,Licenciado,Turbo,IE 29 de Noviembre,"Ser más innovadores para los cambios repentinos que da la humanidad, puesto que no estamos preparados del todo para  los grandes retos.",La innovación viaje hacia el futuro.,Mejoramiento  de la infraesteutura  educativa.BilingÃ¼ismo  en las grandes capitales  que tienen los recursos,Deserción  escolar en las comunidades más vulnerables por falta de ayuda y abandono del Estado.,EduFeedforward_Teachers,"SenseMakerÃ‚ New WebCollector; Mozilla/5.0 (Linux; Android 6.0.1; SM-J700M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36",9022d894-0553-4182-aa81-4fa5cd7d4bb2,es,
