FragmentID, NarrID, SessionStartDate, SessionEndDate, ServerEntryDate,1.1 La educación deberá enfocarse en-Cumplir con el plan de estudios,1.1 La educación deberá enfocarse en-El desarrollo socio emocional del estudiante,1.1 La educación deberá enfocarse en-Quality,1.1 La educación deberá enfocarse en-X,1.1 La educación deberá enfocarse en-Y,1.1 La educación deberá enfocarse en-NA,1.2 Estudiantes necesitan cultivar-Habilidades prácticas para la vida,1.2 Estudiantes necesitan cultivar-Fundamentos para un aprendizaje continuo,1.2 Estudiantes necesitan cultivar-Comprensión del mundo que los rodea,1.2 Estudiantes necesitan cultivar-X,1.2 Estudiantes necesitan cultivar-Y,1.2 Estudiantes necesitan cultivar-NA,1.3 Los colegios deben enfocarse en que los estudiantes...-Reflexionen sobre lo aprendido,1.3 Los colegios deben enfocarse en que los estudiantes...-Apliquen los conocimientos,1.3 Los colegios deben enfocarse en que los estudiantes...-Experimenten con lo aprendido,1.3 Los colegios deben enfocarse en que los estudiantes...-X,1.3 Los colegios deben enfocarse en que los estudiantes...-Y,1.3 Los colegios deben enfocarse en que los estudiantes...-NA,"1.4 Vamos a tener que repensar-El plan de estudios, los horarios, las normas y las políticas",1.4 Vamos a tener que repensar-Cómo se invierten y se gestionan los recursos educativos,1.4 Vamos a tener que repensar-La formación y cualificación de los docentes,1.4 Vamos a tener que repensar-X,1.4 Vamos a tener que repensar-Y,1.4 Vamos a tener que repensar-NA,1.5 El cambio será liderado por-Secretarías y Ministerio,1.5 El cambio será liderado por-Docentes y rectores,1.5 El cambio será liderado por-Estudiantes y padres,1.5 El cambio será liderado por-X,1.5 El cambio será liderado por-Y,1.5 El cambio será liderado por-NA,1.6 Papel del docente-Mostarle nuevos mundos y posibilidades a los estudiantes,1.6 Papel del docente-Ayudarle a los estudiantes a alcanzar sus objetivos,1.6 Papel del docente-Dar soporte emocional a los estudiantes,1.6 Papel del docente-X,1.6 Papel del docente-Y,1.6 Papel del docente-NA,2.1 se animará a los estudiantes a aprender-...individualmente / independiente,2.1 se animará a los estudiantes a aprender-...socialmente / en grupo,2.1 se animará a los estudiantes a aprender-X,2.1 se animará a los estudiantes a aprender-NA,2.2 El aprendizaje será...-Liderado por el docente,2.2 El aprendizaje será...-Liderado por el estudiante,2.2 El aprendizaje será...-X,2.2 El aprendizaje será...-NA,"3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_La comunidad y las relaciones","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_La filosofía del colegio","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_El aprendizaje y el crecimiento","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_Los problemas como oportunidades","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_Los premios y los reconocimientos","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_autonomía y el soporte","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_El desarrollo en general del estudiante","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_El crecimiento personal y los logros","3.1 En general, se verán cambios en las áreas de ... (escoja hasta 2)_otrro",Other_theme,4.1 I am a...,4.2 Género,4.3 Experience in education,4.4 Experience in institution,4.5 Levels taught_Preescolar,4.5 Levels taught_Básica primaria,4.5 Levels taught_Básica Secundaria,4.5 Levels taught_Media,4.6 Age,4.7 Professional qualifications,City,IE,Describa brevemente qué deben hacer las instituciones educativas y los docentes para prepararse para ofrecer una mejor educación de acuerdo con los retos actuales y futuros. Por favor resuma sus pensamientos en un párrafo corto.,Title,Utopia,Dystopia,ProjectID,ApplicationName,SessionID,Language
c6dfad3f-e4ed-4444-adfa-8284f02a76f6,124,,59:59.5,00:14.1,12.873,4.145.299,45.674.004,0.66400504,0.35898292,,11.572.094,3.376.068,5.466.722,0.7154756,0.29236752,,331.093,3.333.333,33.557.373,0.50224036,0.28866664,,12.521.063,3.333.333,54.145.603,0.70812273,0.28866664,,3.274.165,3.333.333,33.925.022,0.50591683,0.28866664,,3.338.267,32.051.285,3.456.604,0.50591683,0.2775641,,10.208.511,8.979.149,0.8979149,,11.409.199,885.908,0.885908,,1,,,1,,,,,,,Docente,Mujer,Más de 20 años,De 3 a 5 años,1,,,,Entre 51 y 60 años,Especialista,Medellín,IE Enrique Olaya Herrera,"Las instituciones educativas deben abrir espacios para la reflexión, evaluación y  formación  de nuevos estilos de aprendizaje y  la implementación de herramientas que permitan formar a los estudiantes y maestros de acuerdo a las nuevas demandas de la sociedad, buscando que estas se conviertan en espacios de aprendizaje significativo, en verdaderas comunidades de aprendizaje no solo para los estudiantes sino para toda la comunidad educativa, logrando transformar de manera creativa sus relaciones tanto en el saber,  como en el hacer y el convivir que les permita adaptarse a los nuevos retos de la sociedad.",#TransformarParaCrearJuntos,"Una educación abierta y acorde a las demandas de la sociedad y al medio, en donde las instituciones se convierten en comunidades de aprendizaje y formadoras de mejores seres humanos proyectivos, con sueños y metas a alcanzar, donde los estudiantes se acercan al saber desde su interés y potencial individual, es decir donde se abran las posibilidades a las ciencias, las artes, la literatura, el cuerpo y los idiomas. Un Lugar donde los ritmos de aprendizaje diferenciado hacen parte del sistema Educativo, donde la formación trascienda el saber y le dé sentido a la cultura, la identidad y la ciudadanía. Tal vez un sistema de enseñanza universalizado donde todos cabemos y podemos llegar a ser competentes en la sociedad y sentir que allí encontramos seres que nos acompañan, nos asesoran y hacen de mi una mejor persona, donde puedo hacer más visible y posible el sueño futuro.","Que continuemos con el mismo sistema educativo que no cambia, que sigue creyendo que el maestro es el que tiene el saber, el que enseña y el estudiante recibe. Un sistema educativo con planes estructurados y construidos, aislados de la realidad de hoy, “una colcha de retazos” de distintos modelos de enseñanza ajenos a lo que tenemos en nuestro país y a lo que realmente necesitan los niños y jóvenes de hoy. Un sistema educativo que responda a las necesidades de la sociedad que tenemos.  Un sistema educativo anclado a un sistema de enseñanza aprendizaje del siglo pasado.",FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",8ab253f8-a0a3-4ac5-9fb7-2766212b63d2,es
cfa10ac7-2458-4fb3-b585-5216d00a2c1c,125,,58:42.8,58:48.0,8.067.216,55.555.654,8.637.721,0.89155,0.048111185,,8.544.131,72.649.612,72.937.355,0.10926216,0.06291455,,8.164.205,6.837.609,84.998.184,0.88416994,0.05921367,,9.057.539,72.649.612,836.775,0.8730998,0.06291455,,9.190.912,17.093.964,6.381.482,0.0723618,0.014803366,,28.538.623,9.273.505,4.411.089,0.50778615,0.80308545,,90.310.814,9.689.186,0.096891865,,61.891.913,9.381.081,0.9381081,,,,,,,,1,1,,,Docente,Mujer,De 6 a 10 años,De 1 a 2 años,,1,,,Entre 51 y 60 años,Licenciado,Medellín,IE Bello Oriente,"Lo primero será apropiarse de forma responsable sobre su cualificación personal, continuar la nueva propuesta de nuestra rectora como líder emprendedora,trabajadora y conocedora del tema, en una institución educativa que tiene mucho para dar y esta presta a ser guiada de forma ordenada.",LAINSTITUCIÓN QUE CAMINA A LA VANDUARDIA DEL 2020.,EL MEJOR FUTURO  POSIBLE.la virtualidad que llego de forma impuesta y agresiva.,La contingencia del covi 19,FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362",84b8310b-3701-458d-b524-c695ac82c7de,es
62341434-d566-4441-a3c6-1995f16457cb,153,,46:01.5,45:57.4,16.005.812,6.495.726,19.036.926,0.51515555,0.56252986,,6.454.399,18.803.421,16.652.588,0.260543,0.1628376,,16.903.887,16.666.649,6.642.946,0.74762785,0.1443332,,3.323.544,34.188.034,32.576.523,0.49670538,0.29606837,,33.721.146,32.478.622,3.380.023,0.5003954,0.2812649,,45.879.345,27.350.426,26.770.227,0.40445444,0.23685469,,0.599885,99.400.116,0.99400115,,44.565.773,55.434.227,0.55434227,,1,,,,,,1,,,,Docente,Mujer,De 6 a 10 años,De 3 a 5 años,,,1,,Entre 31 y 40 años,Magister,Medellín,IE La Avanzada,"Los docentes deben calificarse en estrategias, metodologías y herramientas para formar estudiantes con habilidades comunicativas, tecnológicas y de cooperación. Por ende los colegios deben actualizar sus planes de estudio de acuerdo a las nuevas formas de enseñar.",#transformo mi saber,"El mejor aplicación de nuevas tecnologías y bilingüismo, educacion diversa e incluyente.","Seguir como vamos con una educación poco dinámica y marcada por clases sociales, donde los más pobres no tienen acceso ni conocimiento a nuevas formas de educación.",FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Linux; Android 10; SM-A307G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",975e4c02-43e6-4dd0-bc36-1dcac2b3b69c,es
f51fdcfb-9702-4921-948c-6eadc42c32c9,126,,49:33.5,49:45.8,22.181.597,39.335.667,38.482.742,0.5815057,0.34064683,,3.869.367,21.803.375,39.502.956,0.50404644,0.1888172,,2.746.611,29.492.035,43.041.855,0.5778787,0.25540105,,3.789.598,22.654.434,39.449.585,0.50776803,0.19618738,,22.979.202,38.470.043,38.550.755,0.5778578,0.33315057,,43.026.756,28.645.834,28.327.406,0.4265032,0.24807295,,74.074.802,9.259.252,0.9259252,,2.864.592,7.135.408,0.7135408,,,,,1,,1,,,,,Docente,Hombre,De 11 a 20 años,De 3 a 5 años,1,1,,,Entre 41 y 50 años,Licenciado,Cali,Colegio La Fontaine,"Las comunidades educativas tendrán que reestructurarse con respecto a las nuevas herramientas, estrategias y metodologías que se presentan con los últimos acontecimientos. Se hace más evidente la necesidad de que los jóvenes estén rodeados de adultos responsables, críticos y abiertos a sus nuevos procesos y que los estudiantes desarrollen autonomía en sus procesos de aprendizaje.",#resiliencia,El mejor futuro posible será que los estudiantes han desarrollado autonomía escolar y se han hecho responsables de sus propios procesos de aprendizaje. Han aprovechado el exceso de información para desarrollar pensamiento crítico y objetivo que les permite enfrentar nuevos retos.,"El peor de los escenarios es que los estudiantes y las comunidades educativas en general han decaído por el exceso de pérdida de valores morales, gracias a políticas permisivas y leyes que dejarán a los jóvenes a la deriva.",FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",245dde44-e9e3-414f-bb31-2e87f8332c53,es
7fef6cb0-8cb2-46b5-b67b-87572c86db5d,127,,18:51.6,18:55.1,8.935.718,6.623.932,24.824.966,0.57944626,0.5736325,,33.904.297,3.247.863,3.361.707,0.4985639,0.28126493,,28.807.512,26.495.728,4.469.676,0.57944626,0.22945298,,3.417.767,31.196.579,34.625.748,0.50224036,0.2701624,,4.095.872,36.752.136,2.228.914,0.40665212,0.31827348,,33.963.997,3.162.393,34.412.075,0.50224036,0.27386323,,5.078.389,4.921.611,0.4921611,,3.862.173,6.137.827,0.6137827,,1,,,1,,,,,,,Coordinador,Hombre,De 11 a 20 años,Menos de un año,,,1,1,Entre 31 y 40 años,Magister,Medellín,IE Enrique Olaya Herrera,"Repensar la educación del siglo XXI, buscando desarrollar habilidades de pensamiento y aquellas afines al momento histórico por el cual estamos pasando, no solo fundamentado en la tecnología sino también en las emociones; hacer una reingeniería curricular.",#RepensemosElCurrículo,El mejor futuro posible es potenciar en los sujetos la sensibilidad sobre el contexto y consigo mismos,"el peor escenario es formar autómatas,mucha técnica y poca interacción humana",FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",252bba0c-a085-45f7-8d48-5ce28cc0a628,es
1ab2565c-6ebf-4a7c-bb61-b56fb05c909a,128,,00:17.1,00:51.7,0.8097754,95.726.494,34.637.306,0.5132698,0.8289915,,20.227.003,8.888.889,9.088.413,0.53532857,0.7697778,,12.191.133,38.461.533,83.962.715,0.858858,0.033307716,,76.913.767,89.316.246,29.923.828,0.47650504,0.7734786,,6.409.326,9.188.034,1.710.332,0.47650504,0.79568374,,0.123177245,87.817.314,12.059.509,0.5610639,0.76237607,,11.256.862,8.874.314,0.8874314,,66.960.516,9.330.395,0.9330395,,1,1,,,,,,,,,Docente,Mujer,,De 11 a 20 años,,1,,,Entre 51 y 60 años,Licenciado,Medellín,IE Álvaro Marín Velasco,Prepararse más a nivel tecnológico-,Profesionalismo,No poder acceder a la educación,Excelente Encomia versus Educación,FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",65307b3a-835e-42b1-a860-85c056f38f09,es
270573fe-c91a-41fc-8c94-476fa962deb9,129,,04:26.1,04:32.1,6.827.241,8.589.744,72.753.177,0.50224036,0.74387175,,86.584.656,72.649.612,61.503.773,0.09782858,0.06291455,,70.189.214,6.837.609,8.614.346,0.89562273,0.05921367,,55.451.903,8.846.154,59.932.666,0.50224036,0.7660769,,7.348.862,8.632.478,63.263.526,0.4948874,0.74757266,,8.526.804,76.923.065,7.039.646,0.108858,0.06661538,,28.109.193,9.718.908,0.9718908,,23.041.606,9.769.584,0.9769584,,,,,,,,,1,,,Docente,Mujer,De 6 a 10 años,De 1 a 2 años,,1,,,Entre 21 y 30 años,Licenciado,Cali,Colegio La Fontaine,"Para prepararse para el futuro desde las instituciones y nuestra rol como docentes y agentes de cambio, debemos empezar por desaprender los hábitos que hemos realizado por mucho tiempo y aprender nuevas tendencias que nos llevaran a entender de una mejor manera la necesidad de nuestros estudiantes y así poder desarrollar habilidades, competencias y un aprendizaje significativo para ellos, permitiendo que la educación tenga un peso grande en la transformación de una nueva generación que nos lleva  muchos desafíos desde nuestro quehacer docente.",#Desafío,"La educación para el 2030  es un pilar fundamental en la sociedad, permitiendo la formación de personas con habilidades y experiencias en distintas áreas, primando la formación en valores, el crecimiento personal y el alcanzar logros de forma satisfactoria. Los cambios que se realizaron permitieron que la educación sea fuerte y obtenga la mejor respuesta de parte de los agentes involucrados en ella, como las instituciones, los docentes, los estudiantes y padres de familia, contribuyendo a la sociedad con personal llenas de curiosidad y herramientas necesarias para desarrollarlas en la época actual.","La educación no ha logrado muchos cambios en los últimos diez años, estamos enfrentando un sistema educativo que se quedo en el pasado y no ha logrado superar las barreras, ni adaptarse a las necesidades de la educación actual, lo cual no ha permitido ver el cambio que se quería ver, las instituciones no piensan en los estudiantes como seres integrales, su enfoque esta fuera de las tendencias actuales y necesidades de las comunidades educativas.",FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",5b9c8d06-6a00-4494-a5ff-fcbfbe5e580d,es
c70d4daa-175c-402b-a7e2-7552d1bdd762,130,,08:52.7,08:57.0,33.934,32.051.285,3.401.472,0.5004036,0.2775641,,3.488.568,3.162.393,3.349.039,0.4930235,0.27386323,,3.659.508,28.205.124,3.519.979,0.4930235,0.24425639,,3.647.839,29.914.528,33.607.082,0.48564345,0.25905982,,3.243.827,35.042.732,32.518.993,0.5004036,0.30347008,,33.331.604,35.470.085,31.198.305,0.48933348,0.30717096,,15.486.723,84.513.275,0.84513277,,45.627.743,54.372.257,0.54372257,,1,,1,,,,,,,,Docente,Mujer,De 6 a 10 años,De 3 a 5 años,,,1,1,Entre 31 y 40 años,Licenciado,Medellín,IE Álvaro Marín Velasco,Fortalecer a las instituciones educativas con todas las herramientas y mecanismos necesarios para garantizar un buen y adecuado aprendizaje de los estudiantes.,Modernización de las instituciones educativas.,El mejor futuro posible es que las instituciones tuvieran los recursos posibles para ir a la vanguardia de este mundo globalizado.,Seguir con las mismas carencias que ahora tenemos.,FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",2b9e1184-c19f-4bdb-89e1-26f738dfc751,es
a6280bed-639b-477a-9640-6f4e490f1d04,131,,11:09.2,11:12.5,3.427.194,3.247.863,33.249.428,0.4948874,0.28126493,,48.707.584,2.136.757,4.915.566,0.50224036,0.018504297,,33.536.644,3.247.863,33.984.722,0.50224036,0.28126493,,3.326.327,3.376.068,32.976.048,0.4985639,0.29236752,,33.169,3.247.863,34.352.367,0.50591683,0.28126493,,32.681.942,34.188.034,3.313.002,0.50224036,0.29606837,,52.642,47.358,0.47358003,,5.061.497,4.938.503,0.4938503,,1,,,,,,,1,,,Docente,Mujer,Más de 20 años,De 3 a 5 años,,,1,,Entre 51 y 60 años,Licenciado,Medellín,IE Bello Oriente,Capacitar a todos los docentes en las nuevas tecnologías y que poco a poco se introduzcan en ellas,Retos actuales y futuros,"Que la Educación sea interactiva, proporcionar a los estudiantes todos los medios tecnológicos para potenciar sus habilidades y competencias","Continuar con la educación virtual, en las condiciones actuales.Se lo dejo a su imaginación",FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",4989c957-4daa-4571-8106-7357c2312fc9,es
a83d34b4-da88-48d9-a6f0-3bb2e356ff53,132,,06:37.4,06:42.1,51.077.104,0.8546982,9.403.759,0.94464946,0.007401709,,9.275.555,34.188.004,38.256.547,0.055350553,0.029606836,,4.174.795,9.230.769,35.175.097,0.49671355,0.7993846,,12.760.443,77.350.426,9.889.133,0.48564345,0.6698547,,751.678,64.102.554,18.421.947,0.21627076,0.05551284,,4.155.874,8.717.948,8.664.644,0.52254385,0.7549743,,30.130.446,9.698.695,0.96986955,,9.460.184,5.398.167,0.053981673,,,,,,,1,,,,,Docente,Hombre,De 11 a 20 años,De 6 a 10 años,,,1,,Entre 31 y 40 años,Licenciado,Medellín,IE Álvaro Marín Velasco,"Se debe replantear las políticas educativas, entre las cuales está, el número de estudiantes por salón, la exigencia de un porcentaje mínimo de promoción de estudiantes y la renovación generacional de la planta docente.",#renovacionDePoliticasEducativas,Renovación de las políticas educativas.,Que las políticas sean las mismas o similares.,FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Linux; Android 10; SNE-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",d7472137-8872-44f8-aae9-33f872932a1c,es
ed8160bb-a1ab-4bb0-bf31-b029ae4fc2b8,133,,14:55.5,15:01.9,13.759.118,7.350.427,12.736.609,0.4948874,0.63654697,,13.740.274,13.247.864,7.301.186,0.796358,0.11472651,,14.902.915,12.393.166,7.270.392,0.78900504,0.10732481,,15.116.593,11.965.813,72.917.595,0.78900504,0.10362393,,13.605.154,7.307.692,13.317.927,0.4985639,0.6328461,,7.366.674,13.247.864,13.085.398,0.1970933,0.11472651,,1.401.099,8.598.901,0.8598901,,828.022,17.197.803,0.17197803,,1,,,,,,,,1,La escuela como irruptora de la comunidad.,Docente,Hombre,De 11 a 20 años,De 6 a 10 años,,,1,1,Entre 51 y 60 años,Magister,Medellín,IE Enrique Olaya Herrera,"Reconocer, primero, que el sistema de control cambio, y sobre todo con el saber. No hay limite superior de conocimiento (el hasta aquí se aprende). Segundo, reconocimiento y puesta en ejercicios de los ejercicios sociales de microritualidad, a través de practicas estéticas. Hay, en estos momentos, una revoluciona estética y, por tanto, un reconocimiento de lo ético como practica de lo afectivo - emocional. y, por ultimo, reconocimiento del cambio obligado del proceso de los perceptos, la percepción ha cambiado que incluso hay una sensación de alargamiento del tiempo entre un 65 a 75%, lo cual pone en entredicho los métodos pedagógicos.",Humanización: el reconocimiento del otro sin su presencia en la educación.,"Desarrollo de la capacidad interpretativa, como proceso de enseñanza-aprendizaje, hacia un afecto-emoción positivo. Esta seria la evidencia de la transdisciplinariedad entre el ser y el saber como fundamento social.","Desarrollo de procesos interpretativos hacia un afecto-emoción negativo. La escuela seria la muerte de lo social y el paso a una escuela fundada en la tiranía de lo humano, suprimiéndola de todo proceso humanista. Una escuela donde lo humano no existe porque ese extraño bípedo no hace parte de ninguna de sus categoría.",FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36",a76f9db8-ec6b-4912-a097-032b93a61b60,es
8ce4f52a-43b8-4a75-9129-b762e04a01e8,134,,46:44.2,46:59.2,39.611.182,9.273.505,3.303.833,0.49671355,0.80308545,,57.091.603,9.145.299,28.378.515,0.48564345,0.7919828,,5.837.036,9.017.095,39.920.166,0.4907749,0.78088033,,54.568.458,897.436,47.995.605,0.49671355,0.7771795,,3.126.133,9.145.299,5.420.879,0.5114737,0.7919829,,33.200.974,9.401.709,26.628.125,0.49671355,0.814188,,11.438.906,9.885.611,0.9885611,,14.227.999,85.772,0.85772,,,,1,1,,,,,,,Coordinador,Mujer,De 6 a 10 años,De 3 a 5 años,,,1,1,Entre 41 y 50 años,Magister,Medellín,IE Bello Oriente,Tener en cuenta las aptitudes e intereses de los estudiantes.,#Yosoy,Personas creativas y propositivas,"Personas sumisas, esclavas de las grandes economías.",FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Linux; Android 9; MAR-LX3A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.136 Mobile Safari/537.36",fd2ed647-d572-4736-ad5c-6c3de7e06966,es
c3badb81-41e7-4857-ae6b-a3b3b4629a3b,135,,11:04.2,11:06.9,32.587.677,32.905.983,3.450.634,0.5095933,0.2849658,,4.357.938,12.393.166,4.402.746,0.50224036,0.10732481,,4.437.438,11.538.466,44.087.154,0.4985639,0.0999231,,3.512.664,30.769.226,3.410.413,0.4948874,0.26646152,,32.801.353,3.247.863,34.720.016,0.5095933,0.28126493,,34.972.675,30.341.879,34.685.448,0.4985639,0.2627607,,51.459.564,48.540.436,0.48540434,,50.446.053,49.553.947,0.4955395,,1,,1,,,,,,,,Docente,Mujer,De 6 a 10 años,Más de 20 años,,,1,,Entre 41 y 50 años,Licenciado,,IE Bello Oriente,"Brindar de manera constante capacitaciones para todos los docentes, sin discriminación de que sean vinculados o no al sistema, promover espacios de sano aprendizaje y desarrollo para todos los miembros de la comunidad educativa. Posibilitar y habilitar el liderazgo y la socialización para los docentes. También tener presentes las capacitaciones para los docentes en las nuevas tecnologías y que poco se introduzcan en éstas.",Retos Innovadores,"- Profesores y estudiantes interesados en el aprendizaje de su realidad.- Habilidades tecnológicas modernas para la consecución de los aprendizajes.- Mejores recursos para posibilitar una mejor y equitativa educación.- Potenciar en todos los estudiantes sus Habilidades, destrezas y competencias.","Continuar con una educación virtual, en donde no hayan los recursos, conocimiento y la tecnología para desarrollar en los estudiantes sus competencias, por eso no se puede continuar con una educación tradicional como hasta el momento.",FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",0fdd5738-8ea1-465a-962d-842795df8fec,es
2238f0ff-73b2-4ce1-b8d1-802d6446fc26,136,,57:14.9,57:17.8,70.786.386,59.829.025,8.693.846,0.89929914,0.051811963,,7.996.701,72.649.612,12.768.024,0.16400506,0.06291455,,646.274,42.735.066,8.926.376,0.91400504,0.037008546,,33.784.885,34.188.034,32.027.073,0.49121094,0.29606837,,3.246.827,34.615.387,32.916.348,0.50224036,0.29976922,,3.463.959,3.247.863,3.288.178,0.49121094,0.28126493,,2.291.227,7.708.773,0.7708773,,2.747.308,7.252.692,0.7252692,,,,,,1,,1,,,,Docente,Mujer,De 11 a 20 años,De 3 a 5 años,1,,,,Entre 31 y 40 años,Normalista,Cali,,"Para los nuevos retos del futuro debemos ir evolucionando en la forma y el enfoque educativo; ya que nos enfrentamos con características diferentes de niños y niñas, de padres de familia y cambios de vida.Preparándonos con herramientas las cuales nos faciliten un mejor desarrollo de conocimiento, pero sobre todo que la educación sea interactiva y acorde a las necesidades del día a día.",#evolucioneducativa,"Todos los estudiantes con herramientas TIC, desarrollando sus capacidades a través de plataformas las cuales incentiven el conocimiento y practicas individuales.",Deserción académica; padres y estudiantes sin recursos económicos para estudiar ni herramientas las cuales les permita desarrollar sus capacidades. incremento de la delincuencia infantil y drogadiccion.,FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",f783c443-0076-49ba-91dd-22f3a8022dcb,es
1fd6a721-d3ee-40e7-bb17-e04439c4cefb,137,,12:41.1,12:43.8,68.712.406,4.316.239,4.996.637,0.7154756,0.37378633,,31.732.977,34.615.387,33.651.638,0.5095933,0.29976922,,331.093,3.333.333,33.557.373,0.50224036,0.28866664,,40.097.733,517.094,8.192.866,0.34047565,0.4478034,,32.681.942,34.188.034,3.313.002,0.50224036,0.29606837,,331.093,3.333.333,33.557.373,0.50224036,0.28866664,,0.7838905,9.921.611,0.9921611,,0.7838905,9.921.611,0.9921611,,,,,,,1,1,,,,Docente,Hombre,De 6 a 10 años,De 1 a 2 años,,,1,1,Entre 21 y 30 años,Licenciado,Medellín,IE Enrique Olaya Herrera,"La escuela debe tener la capacidad de fomentar el pensamiento crítico y la autonomía en el estudiante. De modo que éste, sea quien se apersone de su proceso de aprendizaje. Asimismo, brindar herramientas que le permitan desempeñarse de manera efectiva en el ámbito social.",#UnaNuevaMirada,"La escuela como formadora de estudiantes autónomos, críticos y reflexivos. Sus estudiantes serán sujetos investigadores y productores de nuevos conocimientos, como también sus docentes, que estarán cualificados y listos para enfrentar los nuevos retos educativos y tecnológicos de la época.",La escuela anquilosada en el tiempo. Prácticas descontextualizadas. Estudiantes poco autónomos y sin espíritu investigador. El triunfo de la mala olítica sobre la escuela; un escenario de deformación del sujeto.,FutureTeacher_Colombia2020,"SenseMakerÂ New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36",71d2edba-dbce-427e-89a8-71922d5f15e9,es
